,missing_count,missing_pct
PKwon,6070,1.0
PKcon,6070,1.0
last_transfer_fee_eur,3079,0.5072487644151565
last_transfer_fee_text,1438,0.2369028006589786
G/SoT,1003,0.16523887973640858
SoT%,363,0.05980230642504119
G/Sh,363,0.05980230642504119
last_transfer_market_value_eur,320,0.05271828665568369
contract_until_date,195,0.03212520593080725
contract_days_remaining,195,0.03212520593080725
contract_years_remaining_raw,195,0.03212520593080725
contract_years_remaining,195,0.03212520593080725
contract_expired,195,0.03212520593080725
contract_expiring_within_1y,195,0.03212520593080725
contract_expiring_within_2y,195,0.03212520593080725
market_value_eur,45,0.007413509060955519
log_market_value_eur,45,0.007413509060955519
goals_per90,31,0.005107084019769358
assists_per90,31,0.005107084019769358
shots_per90,31,0.005107084019769358
shots_on_target_per90,31,0.005107084019769358
crosses_per90,31,0.005107084019769358
interceptions_per90,31,0.005107084019769358
tackles_won_per90,31,0.005107084019769358
fouls_per90,31,0.005107084019769358
fouled_per90,31,0.005107084019769358
Nation,1,0.00016474464579901152
cleaned_nation,1,0.00016474464579901152
row_id,0,0.0
trmrkt_player_id,0,0.0
Player,0,0.0
Pos,0,0.0
position_group,0,0.0
Squad,0,0.0
Comp,0,0.0
cleaned_comp,0,0.0
season,0,0.0
season_end_year,0,0.0
valuation_date,0,0.0
Age,0,0.0
Born,0,0.0
MP,0,0.0
Starts,0,0.0
Min,0,0.0
90s,0,0.0
Gls,0,0.0
Ast,0,0.0
G+A,0,0.0
G-PK,0,0.0
PK,0,0.0
PKatt,0,0.0
CrdY,0,0.0
CrdR,0,0.0
Gls.1,0,0.0
Ast.1,0,0.0
G+A.1,0,0.0
G-PK.1,0,0.0
G+A-PK,0,0.0
Sh,0,0.0
SoT,0,0.0
Sh/90,0,0.0
SoT/90,0,0.0
2CrdY,0,0.0
Fls,0,0.0
Fld,0,0.0
Off,0,0.0
Crs,0,0.0
Int,0,0.0
TklW,0,0.0
OG,0,0.0
age_squared,0,0.0
low_minutes_flag,0,0.0
minutes_bucket,0,0.0
market_value_date,0,0.0
market_value_days_from_valuation,0,0.0
market_value_in_window,0,0.0
market_value_stale,0,0.0
market_value_missing,0,0.0
latest_transfer_id_before_valuation,0,0.0
latest_transfer_date_before_valuation,0,0.0
latest_transfer_type_before_valuation,0,0.0
contract_missing,0,0.0
days_since_last_transfer,0,0.0
last_transfer_was_loan,0,0.0
last_transfer_was_free,0,0.0
transfer_count_before_valuation,0,0.0
loan_count_before_valuation,0,0.0
