season,count,median,mean,group_column,cleaned_comp,position_group,minutes_bucket
21/22,2143,5000000.0,11170009.332711153,season,,,
22/23,2221,5000000.0,11763190.004502477,season,,,
23/24,2107,6000000.0,12899190.792596107,season,,,
,1164,5000000.0,10411146.907216495,cleaned_comp,Bundesliga,,
,1331,3500000.0,10126070.623591285,cleaned_comp,La Liga,,
,1287,4000000.0,8333853.923853924,cleaned_comp,Ligue 1,,
,1341,15000000.0,20947035.794183444,cleaned_comp,Premier League,,
,1348,4500000.0,9517767.06231454,cleaned_comp,Serie A,,
,1786,4000000.0,9966844.904815229,position_group,,DF,
,1867,7000000.0,14795832.886984468,position_group,,FW,
,2818,5000000.0,11290761.178140525,position_group,,MF,
,2231,10000000.0,18924870.013446886,minutes_bucket,,,1800_plus
,1025,3000000.0,6302682.926829268,minutes_bucket,,,450_to_899
,1997,5000000.0,10607756.634952428,minutes_bucket,,,900_to_1799
,1218,3000000.0,6056358.784893268,minutes_bucket,,,under_450
